Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,aclx 15,aclx 16,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,acly 15,acly 16,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,aclz 15,aclz 16,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyrx 15,gyrx 16,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyry 15,gyry 16,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,gyrz 15,gyrz 16,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magr 15,magr 16,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magphi 15,magphi 16,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,magtheta 15,magtheta 16,
0.155172,,,,,,,,,,,,-0.005777,,,,,,,,,,,,,,,,-0.016022,,,,,,,,,,,,,,,,0.059709,,,,,,,,,,,,,,,,-0.084059,,,,,,,,,,,,,,,,0.003266,,,,,,,,,,,,,,,,-0.035711,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.018667,,,,,,,,,,,,,,,,-0.025550,,,,,
0.172414,,,,,,,,,,,,-0.006457,,,,,,,,,,,,,,,,-0.021273,,,,,,,,,,,,,,,,0.061049,,,,,,,,,,,,,,,,-0.077820,,,,,,,,,,,,,,,,0.003488,,,,,,,,,,,,,,,,-0.036850,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.019516,,,,,,,,,,,,,,,,-0.029367,,,,,
0.189655,,,,,,,,,,,,-0.006144,,,,,,,,,,,,,,,,-0.026278,,,,,,,,,,,,,,,,0.060581,,,,,,,,,,,,,,,,-0.070602,,,,,,,,,,,,,,,,-0.002827,,,,,,,,,,,,,,,,-0.040644,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.020355,,,,,,,,,,,,,,,,-0.032531,,,,,
0.206897,,,,,,,,,,,,-0.004209,,,,,,,,,,,,,,,,-0.031094,,,,,,,,,,,,,,,,0.059467,,,,,,,,,,,,,,,,-0.063750,,,,,,,,,,,,,,,,-0.010139,,,,,,,,,,,,,,,,-0.042794,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.008971,,,,,,,,,,,,,,,,-0.035496,,,,,
0.224138,,,,,,,,,,,,-0.002082,,,,,,,,,,,,,,,,-0.035449,,,,,,,,,,,,,,,,0.059301,,,,,,,,,,,,,,,,-0.054085,,,,,,,,,,,,,,,,-0.011469,,,,,,,,,,,,,,,,-0.043553,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.002500,,,,,,,,,,,,,,,,-0.037812,,,,,
0.241379,,,,,,,,,,,,0.000816,,,,,,,,,,,,,,,,-0.038792,,,,,,,,,,,,,,,,0.057670,,,,,,,,,,,,,,,,-0.051271,,,,,,,,,,,,,,,,-0.011358,,,,,,,,,,,,,,,,-0.045829,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.014066,,,,,,,,,,,,,,,,-0.039621,,,,,
0.258621,,,,,,,,,,,,0.004277,,,,,,,,,,,,,,,,-0.041927,,,,,,,,,,,,,,,,0.053351,,,,,,,,,,,,,,,,-0.046378,,,,,,,,,,,,,,,,-0.016565,,,,,,,,,,,,,,,,-0.044185,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.025652,,,,,,,,,,,,,,,,-0.041399,,,,,
0.275862,,,,,,,,,,,,0.007190,,,,,,,,,,,,,,,,-0.044755,,,,,,,,,,,,,,,,0.048813,,,,,,,,,,,,,,,,-0.039159,,,,,,,,,,,,,,,,-0.016233,,,,,,,,,,,,,,,,-0.042414,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.037295,,,,,,,,,,,,,,,,-0.043258,,,,,
0.293103,,,,,,,,,,,,0.010132,,,,,,,,,,,,,,,,-0.047046,,,,,,,,,,,,,,,,0.045963,,,,,,,,,,,,,,,,-0.030840,,,,,,,,,,,,,,,,-0.016676,,,,,,,,,,,,,,,,-0.039885,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.049017,,,,,,,,,,,,,,,,-0.044437,,,,,
0.310345,,,,,,,,,,,,0.013395,,,,,,,,,,,,,,,,-0.048617,,,,,,,,,,,,,,,,0.041639,,,,,,,,,,,,,,,,-0.023010,,,,,,,,,,,,,,,,-0.015458,,,,,,,,,,,,,,,,-0.035332,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.060892,,,,,,,,,,,,,,,,-0.045873,,,,,
0.327586,,,,,,,,,,,,0.016801,,,,,,,,,,,,,,,,-0.049083,,,,,,,,,,,,,,,,0.039406,,,,,,,,,,,,,,,,-0.012855,,,,,,,,,,,,,,,,-0.014682,,,,,,,,,,,,,,,,-0.025973,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072902,,,,,,,,,,,,,,,,-0.047524,,,,,
0.344828,,,,,,,,,,,,0.019008,,,,,,,,,,,,,,,,-0.048555,,,,,,,,,,,,,,,,0.036916,,,,,,,,,,,,,,,,-0.004291,,,,,,,,,,,,,,,,-0.015347,,,,,,,,,,,,,,,,-0.020028,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072845,,,,,,,,,,,,,,,,-0.048636,,,,,
0.362069,,,,,,,,,,,,0.021345,,,,,,,,,,,,,,,,-0.047675,,,,,,,,,,,,,,,,0.032692,,,,,,,,,,,,,,,,0.001092,,,,,,,,,,,,,,,,-0.020000,,,,,,,,,,,,,,,,-0.017119,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072884,,,,,,,,,,,,,,,,-0.050052,,,,,
0.379310,,,,,,,,,,,,0.024532,,,,,,,,,,,,,,,,-0.047066,,,,,,,,,,,,,,,,0.031159,,,,,,,,,,,,,,,,0.008065,,,,,,,,,,,,,,,,-0.026315,,,,,,,,,,,,,,,,-0.012060,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072913,,,,,,,,,,,,,,,,-0.051780,,,,,
0.396552,,,,,,,,,,,,0.027511,,,,,,,,,,,,,,,,-0.046252,,,,,,,,,,,,,,,,0.031698,,,,,,,,,,,,,,,,0.009534,,,,,,,,,,,,,,,,-0.022216,,,,,,,,,,,,,,,,-0.010163,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.073026,,,,,,,,,,,,,,,,-0.053945,,,,,
0.413793,,,,,,,,,,,,0.031281,,,,,,,,,,,,,,,,-0.044952,,,,,,,,,,,,,,,,0.032395,,,,,,,,,,,,,,,,0.009656,,,,,,,,,,,,,,,,-0.020111,,,,,,,,,,,,,,,,-0.006875,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.060935,,,,,,,,,,,,,,,,-0.055846,,,,,
0.431034,,,,,,,,,,,,0.034887,,,,,,,,,,,,,,,,-0.043470,,,,,,,,,,,,,,,,0.031537,,,,,,,,,,,,,,,,0.008922,,,,,,,,,,,,,,,,-0.016233,,,,,,,,,,,,,,,,-0.002954,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.048874,,,,,,,,,,,,,,,,-0.057835,,,,,
0.448276,,,,,,,,,,,,0.037123,,,,,,,,,,,,,,,,-0.042976,,,,,,,,,,,,,,,,0.033352,,,,,,,,,,,,,,,,0.003539,,,,,,,,,,,,,,,,-0.007259,,,,,,,,,,,,,,,,0.005646,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.036745,,,,,,,,,,,,,,,,-0.058961,,,,,
0.465517,,,,,,,,,,,,0.036930,,,,,,,,,,,,,,,,-0.043576,,,,,,,,,,,,,,,,0.034799,,,,,,,,,,,,,,,,-0.006861,,,,,,,,,,,,,,,,0.005815,,,,,,,,,,,,,,,,0.015764,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.036751,,,,,,,,,,,,,,,,-0.059151,,,,,
0.482759,,,,,,,,,,,,0.034879,,,,,,,,,,,,,,,,-0.044799,,,,,,,,,,,,,,,,0.035036,,,,,,,,,,,,,,,,-0.018116,,,,,,,,,,,,,,,,0.019664,,,,,,,,,,,,,,,,0.029044,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.036716,,,,,,,,,,,,,,,,-0.058188,,,,,
0.500000,,,,,,,,,,,,0.031501,,,,,,,,,,,,,,,,-0.046663,,,,,,,,,,,,,,,,0.034584,,,,,,,,,,,,,,,,-0.028882,,,,,,,,,,,,,,,,0.033624,,,,,,,,,,,,,,,,0.045233,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.036609,,,,,,,,,,,,,,,,-0.056704,,,,,
0.517241,,,,,,,,,,,,0.024805,,,,,,,,,,,,,,,,-0.049200,,,,,,,,,,,,,,,,0.031045,,,,,,,,,,,,,,,,-0.040383,,,,,,,,,,,,,,,,0.045922,,,,,,,,,,,,,,,,0.059019,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.036397,,,,,,,,,,,,,,,,-0.053461,,,,,
0.534483,,,,,,,,,,,,0.015904,,,,,,,,,,,,,,,,-0.052403,,,,,,,,,,,,,,,,0.025755,,,,,,,,,,,,,,,,-0.048702,,,,,,,,,,,,,,,,0.051794,,,,,,,,,,,,,,,,0.072046,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.036153,,,,,,,,,,,,,,,,-0.049018,,,,,
0.551724,,,,,,,,,,,,0.005099,,,,,,,,,,,,,,,,-0.055921,,,,,,,,,,,,,,,,0.017426,,,,,,,,,,,,,,,,-0.056410,,,,,,,,,,,,,,,,0.054785,,,,,,,,,,,,,,,,0.082543,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.048149,,,,,,,,,,,,,,,,-0.043559,,,,,
0.568966,,,,,,,,,,,,-0.006980,,,,,,,,,,,,,,,,-0.060008,,,,,,,,,,,,,,,,0.007281,,,,,,,,,,,,,,,,-0.061793,,,,,,,,,,,,,,,,0.057444,,,,,,,,,,,,,,,,0.093040,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.060121,,,,,,,,,,,,,,,,-0.037117,,,,,
0.586207,,,,,,,,,,,,-0.019384,,,,,,,,,,,,,,,,-0.063133,,,,,,,,,,,,,,,,-0.005642,,,,,,,,,,,,,,,,-0.061548,,,,,,,,,,,,,,,,0.055007,,,,,,,,,,,,,,,,0.095823,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072144,,,,,,,,,,,,,,,,-0.030865,,,,,
0.603448,,,,,,,,,,,,-0.030496,,,,,,,,,,,,,,,,-0.065529,,,,,,,,,,,,,,,,-0.020054,,,,,,,,,,,,,,,,-0.056777,,,,,,,,,,,,,,,,0.049024,,,,,,,,,,,,,,,,0.092535,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.071989,,,,,,,,,,,,,,,,-0.024730,,,,,
0.620690,,,,,,,,,,,,-0.041038,,,,,,,,,,,,,,,,-0.067266,,,,,,,,,,,,,,,,-0.034358,,,,,,,,,,,,,,,,-0.050170,,,,,,,,,,,,,,,,0.042044,,,,,,,,,,,,,,,,0.084820,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.071901,,,,,,,,,,,,,,,,-0.019022,,,,,
0.637931,,,,,,,,,,,,-0.051148,,,,,,,,,,,,,,,,-0.068114,,,,,,,,,,,,,,,,-0.048074,,,,,,,,,,,,,,,,-0.042096,,,,,,,,,,,,,,,,0.033845,,,,,,,,,,,,,,,,0.074322,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.071905,,,,,,,,,,,,,,,,-0.013134,,,,,
0.655172,,,,,,,,,,,,-0.059279,,,,,,,,,,,,,,,,-0.068340,,,,,,,,,,,,,,,,-0.059804,,,,,,,,,,,,,,,,-0.032797,,,,,,,,,,,,,,,,0.029303,,,,,,,,,,,,,,,,0.062939,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072017,,,,,,,,,,,,,,,,-0.008870,,,,,
0.672414,,,,,,,,,,,,-0.065875,,,,,,,,,,,,,,,,-0.067692,,,,,,,,,,,,,,,,-0.070684,,,,,,,,,,,,,,,,-0.024600,,,,,,,,,,,,,,,,0.021215,,,,,,,,,,,,,,,,0.049786,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072182,,,,,,,,,,,,,,,,-0.004876,,,,,
0.689655,,,,,,,,,,,,-0.070526,,,,,,,,,,,,,,,,-0.067284,,,,,,,,,,,,,,,,-0.078182,,,,,,,,,,,,,,,,-0.016403,,,,,,,,,,,,,,,,0.015675,,,,,,,,,,,,,,,,0.034609,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072303,,,,,,,,,,,,,,,,-0.002175,,,,,
0.706897,,,,,,,,,,,,-0.073471,,,,,,,,,,,,,,,,-0.066958,,,,,,,,,,,,,,,,-0.082891,,,,,,,,,,,,,,,,-0.007839,,,,,,,,,,,,,,,,0.007698,,,,,,,,,,,,,,,,0.018800,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072365,,,,,,,,,,,,,,,,-0.000993,,,,,
0.724138,,,,,,,,,,,,-0.074461,,,,,,,,,,,,,,,,-0.066697,,,,,,,,,,,,,,,,-0.084015,,,,,,,,,,,,,,,,0.001704,,,,,,,,,,,,,,,,-0.001165,,,,,,,,,,,,,,,,0.003243,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072424,,,,,,,,,,,,,,,,-0.000506,,,,,
0.741379,,,,,,,,,,,,-0.074107,,,,,,,,,,,,,,,,-0.066567,,,,,,,,,,,,,,,,-0.081617,,,,,,,,,,,,,,,,0.011246,,,,,,,,,,,,,,,,-0.008478,,,,,,,,,,,,,,,,-0.011175,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072438,,,,,,,,,,,,,,,,-0.000866,,,,,
0.758621,,,,,,,,,,,,-0.071640,,,,,,,,,,,,,,,,-0.066370,,,,,,,,,,,,,,,,-0.075686,,,,,,,,,,,,,,,,0.022257,,,,,,,,,,,,,,,,-0.016344,,,,,,,,,,,,,,,,-0.026984,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072424,,,,,,,,,,,,,,,,-0.002538,,,,,
0.775862,,,,,,,,,,,,-0.066608,,,,,,,,,,,,,,,,-0.066051,,,,,,,,,,,,,,,,-0.064791,,,,,,,,,,,,,,,,0.032045,,,,,,,,,,,,,,,,-0.025983,,,,,,,,,,,,,,,,-0.043047,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072425,,,,,,,,,,,,,,,,-0.005683,,,,,
0.793103,,,,,,,,,,,,-0.059772,,,,,,,,,,,,,,,,-0.065365,,,,,,,,,,,,,,,,-0.051585,,,,,,,,,,,,,,,,0.041832,,,,,,,,,,,,,,,,-0.032963,,,,,,,,,,,,,,,,-0.056706,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072458,,,,,,,,,,,,,,,,-0.009396,,,,,
0.810345,,,,,,,,,,,,-0.051434,,,,,,,,,,,,,,,,-0.064511,,,,,,,,,,,,,,,,-0.035971,,,,,,,,,,,,,,,,0.049785,,,,,,,,,,,,,,,,-0.037838,,,,,,,,,,,,,,,,-0.067204,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072504,,,,,,,,,,,,,,,,-0.014255,,,,,
0.827586,,,,,,,,,,,,-0.042589,,,,,,,,,,,,,,,,-0.063137,,,,,,,,,,,,,,,,-0.020722,,,,,,,,,,,,,,,,0.056147,,,,,,,,,,,,,,,,-0.040275,,,,,,,,,,,,,,,,-0.073654,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072604,,,,,,,,,,,,,,,,-0.019435,,,,,
0.844828,,,,,,,,,,,,-0.033449,,,,,,,,,,,,,,,,-0.060995,,,,,,,,,,,,,,,,-0.004825,,,,,,,,,,,,,,,,0.062019,,,,,,,,,,,,,,,,-0.038281,,,,,,,,,,,,,,,,-0.077575,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.072763,,,,,,,,,,,,,,,,-0.024146,,,,,
0.862069,,,,,,,,,,,,-0.024406,,,,,,,,,,,,,,,,-0.058244,,,,,,,,,,,,,,,,0.009763,,,,,,,,,,,,,,,,0.062386,,,,,,,,,,,,,,,,-0.040718,,,,,,,,,,,,,,,,-0.080230,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.060760,,,,,,,,,,,,,,,,-0.028566,,,,,
0.879310,,,,,,,,,,,,-0.015155,,,,,,,,,,,,,,,,-0.054829,,,,,,,,,,,,,,,,0.022341,,,,,,,,,,,,,,,,0.058349,,,,,,,,,,,,,,,,-0.039943,,,,,,,,,,,,,,,,-0.082001,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.048804,,,,,,,,,,,,,,,,-0.033107,,,,,
0.896552,,,,,,,,,,,,-0.006688,,,,,,,,,,,,,,,,-0.051920,,,,,,,,,,,,,,,,0.033364,,,,,,,,,,,,,,,,0.052232,,,,,,,,,,,,,,,,-0.039610,,,,,,,,,,,,,,,,-0.078080,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.036819,,,,,,,,,,,,,,,,-0.036907,,,,,
0.913793,,,,,,,,,,,,0.000895,,,,,,,,,,,,,,,,-0.048826,,,,,,,,,,,,,,,,0.040012,,,,,,,,,,,,,,,,0.045013,,,,,,,,,,,,,,,,-0.034957,,,,,,,,,,,,,,,,-0.069101,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.024849,,,,,,,,,,,,,,,,-0.039887,,,,,
0.931034,,,,,,,,,,,,0.007381,,,,,,,,,,,,,,,,-0.046022,,,,,,,,,,,,,,,,0.045352,,,,,,,,,,,,,,,,0.035715,,,,,,,,,,,,,,,,-0.032741,,,,,,,,,,,,,,,,-0.058224,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.012825,,,,,,,,,,,,,,,,-0.042569,,,,,
0.948276,,,,,,,,,,,,0.012690,,,,,,,,,,,,,,,,-0.043671,,,,,,,,,,,,,,,,0.048109,,,,,,,,,,,,,,,,0.027518,,,,,,,,,,,,,,,,-0.027202,,,,,,,,,,,,,,,,-0.046209,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.000709,,,,,,,,,,,,,,,,-0.044732,,,,,
0.965517,,,,,,,,,,,,0.016835,,,,,,,,,,,,,,,,-0.041701,,,,,,,,,,,,,,,,0.049210,,,,,,,,,,,,,,,,0.019810,,,,,,,,,,,,,,,,-0.022548,,,,,,,,,,,,,,,,-0.036723,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.011387,,,,,,,,,,,,,,,,-0.046244,,,,,
0.982759,,,,,,,,,,,,0.020548,,,,,,,,,,,,,,,,-0.040286,,,,,,,,,,,,,,,,0.048995,,,,,,,,,,,,,,,,0.011858,,,,,,,,,,,,,,,,-0.021108,,,,,,,,,,,,,,,,-0.028629,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.023563,,,,,,,,,,,,,,,,-0.047872,,,,,
1.000000,,,,,,,,,,,,0.023078,,,,,,,,,,,,,,,,-0.039223,,,,,,,,,,,,,,,,0.047164,,,,,,,,,,,,,,,,0.008432,,,,,,,,,,,,,,,,-0.017119,,,,,,,,,,,,,,,,-0.020787,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.023549,,,,,,,,,,,,,,,,-0.049090,,,,,
0.000000,,,,,,,,,,,,,0.028724,,,,,,,,,,,,,,,,-0.036250,,,,,,,,,,,,,,,,0.049201,,,,,,,,,,,,,,,,0.004640,,,,,,,,,,,,,,,,0.015454,,,,,,,,,,,,,,,,0.005393,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.023577,,,,,,,,,,,,,,,,-0.051846,,,,
0.062500,,,,,,,,,,,,,0.026573,,,,,,,,,,,,,,,,-0.035867,,,,,,,,,,,,,,,,0.050773,,,,,,,,,,,,,,,,0.008065,,,,,,,,,,,,,,,,0.022101,,,,,,,,,,,,,,,,0.014246,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.023490,,,,,,,,,,,,,,,,-0.050936,,,,
0.125000,,,,,,,,,,,,,0.024244,,,,,,,,,,,,,,,,-0.035436,,,,,,,,,,,,,,,,0.054660,,,,,,,,,,,,,,,,0.013938,,,,,,,,,,,,,,,,0.029635,,,,,,,,,,,,,,,,0.027273,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.023314,,,,,,,,,,,,,,,,-0.049625,,,,
0.187500,,,,,,,,,,,,,0.020550,,,,,,,,,,,,,,,,-0.034592,,,,,,,,,,,,,,,,0.055668,,,,,,,,,,,,,,,,0.022869,,,,,,,,,,,,,,,,0.032073,,,,,,,,,,,,,,,,0.039794,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.023044,,,,,,,,,,,,,,,,-0.047941,,,,
0.250000,,,,,,,,,,,,,0.015369,,,,,,,,,,,,,,,,-0.033538,,,,,,,,,,,,,,,,0.057031,,,,,,,,,,,,,,,,0.030332,,,,,,,,,,,,,,,,0.037612,,,,,,,,,,,,,,,,0.054086,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.022620,,,,,,,,,,,,,,,,-0.045038,,,,
0.312500,,,,,,,,,,,,,0.009945,,,,,,,,,,,,,,,,-0.031764,,,,,,,,,,,,,,,,0.056955,,,,,,,,,,,,,,,,0.041465,,,,,,,,,,,,,,,,0.035396,,,,,,,,,,,,,,,,0.066607,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.022107,,,,,,,,,,,,,,,,-0.042071,,,,
0.375000,,,,,,,,,,,,,0.005200,,,,,,,,,,,,,,,,-0.029361,,,,,,,,,,,,,,,,0.058375,,,,,,,,,,,,,,,,0.054311,,,,,,,,,,,,,,,,0.033070,,,,,,,,,,,,,,,,0.078369,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.021443,,,,,,,,,,,,,,,,-0.038588,,,,
0.437500,,,,,,,,,,,,,0.000677,,,,,,,,,,,,,,,,-0.025930,,,,,,,,,,,,,,,,0.058912,,,,,,,,,,,,,,,,0.067158,,,,,,,,,,,,,,,,0.025979,,,,,,,,,,,,,,,,0.084820,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.020624,,,,,,,,,,,,,,,,-0.034439,,,,
0.500000,,,,,,,,,,,,,-0.002194,,,,,,,,,,,,,,,,-0.021313,,,,,,,,,,,,,,,,0.057819,,,,,,,,,,,,,,,,0.078291,,,,,,,,,,,,,,,,0.017891,,,,,,,,,,,,,,,,0.085199,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.019655,,,,,,,,,,,,,,,,-0.029983,,,,
0.562500,,,,,,,,,,,,,-0.003062,,,,,,,,,,,,,,,,-0.015722,,,,,,,,,,,,,,,,0.056637,,,,,,,,,,,,,,,,0.085509,,,,,,,,,,,,,,,,0.009028,,,,,,,,,,,,,,,,0.081911,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.018629,,,,,,,,,,,,,,,,-0.025347,,,,
0.625000,,,,,,,,,,,,,-0.003875,,,,,,,,,,,,,,,,-0.009730,,,,,,,,,,,,,,,,0.053475,,,,,,,,,,,,,,,,0.086610,,,,,,,,,,,,,,,,0.002712,,,,,,,,,,,,,,,,0.074069,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.017641,,,,,,,,,,,,,,,,-0.020216,,,,
0.687500,,,,,,,,,,,,,-0.003218,,,,,,,,,,,,,,,,-0.003811,,,,,,,,,,,,,,,,0.051390,,,,,,,,,,,,,,,,0.081716,,,,,,,,,,,,,,,,-0.005375,,,,,,,,,,,,,,,,0.060789,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016680,,,,,,,,,,,,,,,,-0.015209,,,,
0.750000,,,,,,,,,,,,,-0.001908,,,,,,,,,,,,,,,,0.002292,,,,,,,,,,,,,,,,0.049406,,,,,,,,,,,,,,,,0.076333,,,,,,,,,,,,,,,,-0.009475,,,,,,,,,,,,,,,,0.045739,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015883,,,,,,,,,,,,,,,,-0.010533,,,,
0.812500,,,,,,,,,,,,,0.000208,,,,,,,,,,,,,,,,0.006996,,,,,,,,,,,,,,,,0.045210,,,,,,,,,,,,,,,,0.065078,,,,,,,,,,,,,,,,-0.008367,,,,,,,,,,,,,,,,0.036633,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015206,,,,,,,,,,,,,,,,-0.006269,,,,
0.875000,,,,,,,,,,,,,0.000198,,,,,,,,,,,,,,,,0.010957,,,,,,,,,,,,,,,,0.037883,,,,,,,,,,,,,,,,0.054067,,,,,,,,,,,,,,,,-0.002273,,,,,,,,,,,,,,,,0.024997,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014737,,,,,,,,,,,,,,,,-0.002473,,,,
0.937500,,,,,,,,,,,,,0.000994,,,,,,,,,,,,,,,,0.013973,,,,,,,,,,,,,,,,0.032184,,,,,,,,,,,,,,,,0.042199,,,,,,,,,,,,,,,,-0.000833,,,,,,,,,,,,,,,,0.014499,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014362,,,,,,,,,,,,,,,,0.000729,,,,
1.000000,,,,,,,,,,,,,0.000961,,,,,,,,,,,,,,,,0.016162,,,,,,,,,,,,,,,,0.027413,,,,,,,,,,,,,,,,0.028986,,,,,,,,,,,,,,,,-0.000501,,,,,,,,,,,,,,,,0.008049,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014111,,,,,,,,,,,,,,,,0.004059,,,,
0.000000,,,,,,,,,,,,,,0.006432,,,,,,,,,,,,,,,,0.016741,,,,,,,,,,,,,,,,0.020367,,,,,,,,,,,,,,,,-0.007717,,,,,,,,,,,,,,,,-0.003492,,,,,,,,,,,,,,,,-0.000045,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013810,,,,,,,,,,,,,,,,0.005345,,,
